positions_X,positions_y
2.3085,5.5411
2.3085,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3086,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3087,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3088,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.3089,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.309,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3091,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3092,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3093,5.5411
2.3064,5.5378
2.2659,5.4917
2.1783,5.3931
2.0416,5.2416
1.8411,5.0249
1.6824,4.8536
1.5273,4.6793
1.2991,4.395
1.1657,4.2043
1.0454,4.0053
0.941,3.7999
0.8515,3.5854
0.779,3.3667
0.7222,3.1413
0.681,2.9124
0.6545,2.6812
0.6413,2.4169
0.644,2.184
0.6593,1.9516
0.6895,1.6904
0.7266,1.4603
0.7795,1.2006
0.8352,0.9721
0.898,0.7475
0.9668,0.5268
1.0412,0.3079
1.1226,0.0894
1.2243,-0.1553
1.3236,-0.3661
1.4325,-0.5697
1.5531,-0.769
1.6839,-0.9617
1.8238,-1.1481
1.9699,-1.3273
2.1228,-1.5033
2.2799,-1.6757
2.4383,-1.8443
2.621,-2.0364
2.7818,-2.2055
2.9401,-2.3741
3.0987,-2.5477
3.2516,-2.7213
3.4019,-2.8996
3.5461,-3.0803
3.686,-3.2669
3.82,-3.4577
3.9478,-3.6527
4.0684,-3.85
4.1837,-4.0526
4.293,-4.2586
4.396,-4.4657
4.4957,-4.6766
4.5931,-4.8863
4.6971,-5.0944
4.8197,-5.2844
4.9686,-5.4624
5.0972,-5.6476
5.1893,-5.8531
5.2412,-6.071
5.2539,-6.2976
5.229,-6.5222
5.1566,-6.7733
5.0588,-6.9778
4.9301,-7.1667
4.7749,-7.3356
4.5975,-7.4812
4.4035,-7.6009
4.1956,-7.6951
3.9737,-7.7643
3.7489,-7.8052
3.5207,-7.8189
3.2903,-7.8059
3.0628,-7.7665
2.8419,-7.7038
2.6255,-7.6203
2.4155,-7.5203
2.2137,-7.4083
2.0416,-7.3039
1.8456,-7.1812
1.6393,-7.0566
1.4358,-6.9584
1.2535,-6.9041
1.032,-6.8743
0.8053,-6.8827
0.5847,-6.9293
1.8126,-5.8437
1.7509,-5.8605
1.624,-5.9046
1.4428,-5.9943
1.2616,-6.1247
1.1035,-6.2855
0.9723,-6.4723
0.8698,-6.6776
0.7953,-6.8935
0.7456,-7.1193
0.718,-7.3516
0.7093,-7.5819
0.7129,-7.8129
0.7192,-8.046
1.2477,-8.0666
1.2824,-8.1599
1.3231,-8.3248
1.3328,-8.5332
1.2925,-8.7449
1.2032,-8.9461
1.0708,-9.1237
0.9042,-9.2685
0.7087,-9.3776
0.5257,-9.4411
0.3036,-9.4809
0.1066,-9.4862
-0.0877,-9.4656
-0.2783,-9.4204
-0.4626,-9.3526
-0.6658,-9.2487
-0.83,-9.1397
-0.9834,-9.0129
1.3103,-10.0004
1.2342,-10.0355
1.0856,-10.0994
0.8797,-10.178
0.6565,-10.2303
0.461,-10.2506
0.2331,-10.2457
0.0368,-10.2167
-0.1534,-10.1662
1.3249,-9.9933
1.2643,-10.0219
1.1344,-10.0787
0.9669,-10.1388
0.7467,-10.1885
0.5197,-10.2082
0.2899,-10.1973
0.0636,-10.156
-0.1558,-10.0859
-0.3653,-9.9894
1.3161,-9.9976
1.229,-10.0379
1.0767,-10.1031
0.8678,-10.1762
0.6431,-10.2219
0.447,-10.2364
0.2193,-10.2249
-0.0124,-10.1814
-0.2551,-10.0999
1.3256,-9.993
1.2512,-10.0278
1.1113,-10.0884
0.9104,-10.1584
0.6861,-10.2041
0.4568,-10.2187
0.2293,-10.2026
0.0041,-10.156
-0.2135,-10.0806
-0.3917,-9.9958
1.2982,-10.0062
1.1865,-10.056
1.0123,-10.1264
0.7965,-10.1953
0.5701,-10.2342
0.3423,-10.242
0.1524,-10.2251
-0.071,-10.178
-0.2891,-10.1032
1.293,-10.0086
1.1826,-10.057
1.002,-10.1264
0.7842,-10.1901
0.5589,-10.2234
0.3603,-10.2277
0.1335,-10.2044
-0.0926,-10.1509
-0.2761,-10.0847
1.321,-9.9952
1.2409,-10.0325
1.0941,-10.0952
0.8894,-10.1651
0.6957,-10.205
0.5,-10.2216
0.2721,-10.2126
0.0761,-10.1804
-0.1414,-10.1175
-0.3252,-10.0409
1.3193,-9.9961
1.237,-10.0344
1.088,-10.0985
0.8826,-10.17
0.658,-10.2154
0.3616,-10.2282
0.135,-10.2031
-0.0566,-10.1581
-0.2736,-10.0799
1.3253,-9.9931
1.2503,-10.0283
1.1114,-10.0887
0.9088,-10.1599
0.7177,-10.2013
0.5221,-10.2201
0.2941,-10.2137
0.0671,-10.1769
-0.1537,-10.1112
-0.335,-10.0338
1.3102,-10.0005
1.2152,-10.0439
1.0584,-10.1093
0.8764,-10.168
0.651,-10.21
0.4232,-10.2211
0.194,-10.2017
0.0012,-10.1618
-0.2155,-10.0899
1.3348,-9.9878
1.2861,-10.0119
1.171,-10.0645
0.9892,-10.1338
0.7665,-10.1867
0.5398,-10.208
0.3432,-10.2017
0.116,-10.1662
-0.1109,-10.1
-0.3227,-10.0087
1.3267,-9.9924
1.254,-10.0268
1.1164,-10.0879
0.8612,-10.1755
0.6356,-10.2165
0.4,-10.2262
0.173,-10.2046
-0.0536,-10.1531
-0.2322,-10.0906
1.3286,-9.9915
1.2593,-10.0243
1.1262,-10.0828
0.9275,-10.1536
0.7039,-10.201
0.4746,-10.2175
0.247,-10.2033
0.0196,-10.1581
-0.195,-10.0859
-0.4035,-9.9869
1.293,-10.0087
1.184,-10.057
1.0031,-10.1291
0.7886,-10.1973
0.5622,-10.236
0.3344,-10.2436
0.1057,-10.2204
-0.1165,-10.168
1.3328,-9.9894
1.2725,-10.0182
1.1469,-10.0739
0.9556,-10.1419
0.7327,-10.1893
0.5054,-10.2056
0.2739,-10.191
0.0502,-10.1466
-0.1682,-10.0734
-0.3746,-9.9749
1.3184,-9.9965
1.234,-10.0357
1.0834,-10.1008
0.8777,-10.174
0.6533,-10.221
0.4259,-10.2371
0.1964,-10.2226
-0.0297,-10.1784
-0.2465,-10.1068
1.3189,-9.9963
1.2349,-10.035
1.0859,-10.0979
0.8756,-10.1679
0.6522,-10.2098
0.4225,-10.2212
0.1933,-10.2018
-0.0298,-10.1534
-0.247,-10.0767
1.3295,-9.991
1.2619,-10.0231
1.1306,-10.0811
0.9333,-10.1522
0.7119,-10.2003
0.4827,-10.218
0.2531,-10.2048
0.0273,-10.1611
-0.1894,-10.0893
-0.3984,-9.9912
1.2956,-10.0074
1.1877,-10.0555
1.0103,-10.1266
0.7962,-10.1951
0.57,-10.2344
0.3402,-10.2424
0.1115,-10.2195
-0.1126,-10.1667
1.3343,-9.9884
1.2796,-10.0149
1.1604,-10.0683
0.972,-10.1367
0.7499,-10.1855
0.5227,-10.2035
0.293,-10.1909
0.0366,-10.1399
-0.181,-10.0643
-0.3886,-9.9632
1.3162,-9.9976
1.23,-10.0375
1.0768,-10.1033
0.8681,-10.1769
0.6455,-10.2228
0.416,-10.2383
0.1885,-10.2231
-0.0373,-10.1782
-0.2557,-10.1052
1.3152,-9.998
1.19,-10.0542
0.9841,-10.1331
0.7346,-10.2026
0.4731,-10.2327
0.2453,-10.2258
-0.0119,-10.1804
-0.2308,-10.109
1.3245,-9.9935
1.2494,-10.0287
1.108,-10.089
0.8739,-10.1664
0.6482,-10.2065
0.4184,-10.2155
0.1914,-10.194
-0.0333,-10.1431
-0.2498,-10.0644
1.3273,-9.9921
1.2566,-10.0254
1.0961,-10.0953
0.8582,-10.1758
0.6326,-10.2169
0.4028,-10.2268
0.1428,-10.2005
-0.081,-10.1461
-0.2948,-10.0651
1.3147,-9.9983
1.2258,-10.0391
1.0711,-10.1037
0.8606,-10.1737
0.6351,-10.2157
0.4054,-10.2267
0.1782,-10.207
-0.0468,-10.1579
-0.2625,-10.0822
1.3206,-9.9954
1.2389,-10.0333
1.0924,-10.0955
0.8854,-10.1658
0.6624,-10.2091
0.431,-10.2216
0.2037,-10.203
-0.0216,-10.155
-0.2985,-10.0527
1.3024,-10.0042
1.1994,-10.0501
1.0293,-10.1178
0.814,-10.1847
0.5893,-10.2218
0.2613,-10.2218
0.0364,-10.1848
-0.1838,-10.1181
1.3339,-9.9887
1.2773,-10.016
1.1553,-10.0709
0.9674,-10.1401
0.7453,-10.1901
0.5163,-10.2091
0.2885,-10.1974
0.0624,-10.1554
-0.155,-10.0854
-0.3643,-9.9886
1.3171,-9.9971
1.23,-10.0375
1.0781,-10.1019
0.8674,-10.1747
0.6464,-10.2189
0.3186,-10.2298
0.0906,-10.1999
-0.1298,-10.141
-0.3435,-10.0543
1.2943,-10.0081
1.1864,-10.0559
1.0081,-10.1264
0.7915,-10.1939
0.5336,-10.2339
0.3037,-10.2357
0.0777,-10.2068
-0.1449,-10.148
1.3344,-9.9884
1.2677,-10.0204
1.1386,-10.0769
0.9432,-10.1463
0.7219,-10.1932
0.4927,-10.2095
0.2651,-10.1949
-0.0228,-10.132
-0.2382,-10.0503
-0.4409,-9.9441
1.2956,-10.0074
1.1877,-10.0555
0.9803,-10.1392
0.7328,-10.2167
0.5058,-10.2526
0.2445,-10.2556
0.0187,-10.2253
1.3343,-9.9884
1.2803,-10.0145
1.1587,-10.0679
0.9708,-10.1339
0.7482,-10.1805
0.5208,-10.1962
0.2912,-10.1814
0.0656,-10.1364
-0.1509,-10.0637
-0.3609,-9.9635
1.3295,-9.991
1.261,-10.0236
1.1297,-10.0827
0.933,-10.1568
0.7124,-10.2081
0.4835,-10.2291
0.2537,-10.2191
0.0293,-10.1789
-0.1902,-10.1095
1.3345,-9.9883
1.2811,-10.0142
1.162,-10.0682
0.9748,-10.138
0.689,-10.1976
0.4614,-10.2085
0.2323,-10.1886
0.0079,-10.1383
-0.2068,-10.0603
-0.413,-9.9564
1.3053,-10.0028
1.2064,-10.0477
1.0409,-10.1166
0.8278,-10.1889
0.6043,-10.2319
0.3747,-10.2443
0.1475,-10.226
-0.1099,-10.1687
1.3344,-9.9883
1.2803,-10.0146
1.1604,-10.0683
0.972,-10.1366
0.7517,-10.185
0.5207,-10.2031
0.2949,-10.1904
0.0689,-10.1474
-0.15,-10.0758
-0.3572,-9.979
1.3253,-9.9931
1.2504,-10.0284
1.1104,-10.0903
0.9083,-10.1658
0.6871,-10.2164
0.4601,-10.2364
0.1972,-10.2214
-0.0582,-10.1668
-0.3031,-10.0748
1.3097,-10.0007
1.1982,-10.0507
1.0258,-10.1193
0.8103,-10.1866
0.5857,-10.2241
0.3539,-10.2309
0.0943,-10.2009
-0.1566,-10.1336
1.3347,-9.9881
1.2818,-10.0139
1.1644,-10.0668
0.9484,-10.1442
0.725,-10.1902
0.4956,-10.205
0.2681,-10.1891
0.0106,-10.1337
-0.204,-10.0556
-0.41,-9.9515
1.3118,-9.9997
1.2018,-10.0497
1.0303,-10.1205
0.8185,-10.1935
0.5933,-10.2382
0.3637,-10.2519
0.1345,-10.2346
-0.1193,-10.1794
1.3117,-9.9997
1.2016,-10.0491
1.0018,-10.1261
0.7834,-10.1874
0.5244,-10.22
0.2945,-10.2155
0.0673,-10.18
-0.1537,-10.1153
-0.3636,-10.0247
1.2981,-10.0062
1.1728,-10.0615
0.9592,-10.1441
0.7077,-10.2165
0.4799,-10.2468
0.2186,-10.2433
-0.0064,-10.2075
-0.227,-10.1419
1.2669,-10.0207
1.1378,-10.0744
0.9382,-10.1444
0.6855,-10.2056
0.4585,-10.2262
0.2269,-10.2157
0.0027,-10.1747
-0.2458,-10.0925
1.3242,-9.9937
1.2475,-10.0295
1.1066,-10.0901
0.9026,-10.1617
0.6784,-10.2078
0.451,-10.2228
0.1904,-10.2024
-0.0338,-10.1519
-0.2499,-10.0724
1.3312,-9.9902
1.2669,-10.0208
1.1362,-10.0786
0.9126,-10.1572
0.6883,-10.2015
0.4588,-10.2143
0.2315,-10.1965
0.0067,-10.1483
-0.2105,-10.0714
-0.4156,-9.9698
1.2956,-10.0074
1.1877,-10.0555
0.9815,-10.1372
0.7642,-10.2058
0.5395,-10.2441
0.3097,-10.252
0.081,-10.2288
-0.1731,-10.1664
1.2999,-10.0053
1.1763,-10.0593
0.9923,-10.128
0.7443,-10.1934
0.4825,-10.2194
0.2196,-10.2046
-0.0037,-10.1592
-0.2214,-10.0843
1.3238,-9.9939
1.231,-10.0368
1.0761,-10.1018
0.8378,-10.1783
0.6114,-10.216
0.3816,-10.2225
0.122,-10.1924
-0.101,-10.1345
-0.3437,-10.0359
1.3036,-10.0037
1.1828,-10.0574
1.0028,-10.1283
0.7552,-10.202
0.5278,-10.2342
0.2665,-10.2329
0.0411,-10.1991
-0.1819,-10.1349
1.3263,-9.9926
1.2521,-10.0274
1.0892,-10.0971
0.8814,-10.1667
0.625,-10.2127
0.3951,-10.2199
0.1664,-10.1962
-0.0577,-10.1431
-0.272,-10.0635
1.3253,-9.9931
1.235,-10.0351
1.0578,-10.1096
0.8459,-10.1801
0.589,-10.2253
0.3572,-10.2316
0.0997,-10.2013
-0.1249,-10.1422
-0.337,-10.0573
1.2969,-10.0068
1.1702,-10.0625
0.9844,-10.1342
0.7358,-10.2075
0.5101,-10.2395
0.2783,-10.2408
0.0523,-10.2113
-0.1683,-10.1526
1.323,-9.9942
1.2288,-10.0377
1.045,-10.1127
0.8002,-10.1859
0.5416,-10.2207
0.2784,-10.2147
0.0212,-10.1687
-0.1994,-10.0962
1.3328,-9.9893
1.2592,-10.0243
1.1232,-10.0839
0.8937,-10.1645
0.6378,-10.2127
0.4081,-10.2215
0.1483,-10.1936
-0.1051,-10.1277
-0.3186,-10.0409
1.3064,-10.0023
1.1912,-10.054
0.985,-10.1357
0.7673,-10.2024
0.5425,-10.2384
0.3126,-10.2435
0.0842,-10.2177
-0.1692,-10.1523
1.323,-9.9942
1.2298,-10.0372
1.0739,-10.1015
0.865,-10.1694
0.606,-10.2135
0.3446,-10.2169
0.0859,-10.1803
-0.1354,-10.1167
1.3334,-9.989
1.2299,-10.0373
1.0471,-10.1127
0.8353,-10.1797
0.5777,-10.221
0.3145,-10.2217
0.0869,-10.189
-0.1644,-10.1161
-0.3736,-10.024
1.254,-10.0267
1.1131,-10.0847
0.8771,-10.1671
0.5597,-10.2399
0.3302,-10.2539
0.0992,-10.2362
-0.124,-10.1886
1.3041,-10.0034
1.1849,-10.0559
1.0049,-10.1236
0.7535,-10.1896
0.5251,-10.2144
0.2639,-10.2048
0.0378,-10.1635
-0.1796,-10.0938
-0.3906,-9.9961
1.2975,-10.0065
1.1716,-10.0621
0.9869,-10.134
0.7684,-10.1958
0.5095,-10.2287
0.2482,-10.2214
0.0218,-10.1819
-0.2273,-10.1015
1.3277,-9.992
1.2409,-10.0324
1.0956,-10.0943
0.8817,-10.1663
0.6565,-10.2089
0.4032,-10.2198
0.1743,-10.1973
-0.0576,-10.143
-0.2721,-10.0637
1.3245,-9.9935
1.2195,-10.0418
1.0592,-10.1081
0.8415,-10.1802
0.5924,-10.2241
0.3272,-10.2294
0.0376,-10.1874
-0.2122,-10.1096
1.3256,-9.993
1.2359,-10.0346
1.0858,-10.0978
0.8717,-10.1701
0.6211,-10.2158
0.3598,-10.2229
0.1006,-10.19
-0.1216,-10.1296
-0.3401,-10.0393
1.2975,-10.0065
1.1703,-10.0625
0.9553,-10.1449
0.7035,-10.2163
0.4441,-10.2472
0.183,-10.2377
-0.0733,-10.1881
1.3309,-9.9904
1.252,-10.0273
1.0854,-10.097
0.878,-10.1632
0.619,-10.2058
0.3576,-10.2077
0.0991,-10.1698
-0.1533,-10.0934
-0.3615,-9.999
1.3107,-10.0002
1.2041,-10.0486
1.0053,-10.1294
0.7587,-10.2063
0.5004,-10.2438
0.2391,-10.2409
0.0101,-10.2047
-0.216,-10.1371
1.3142,-9.9985
1.2107,-10.0455
1.0185,-10.1218
0.7713,-10.1935
0.5103,-10.2261
0.2804,-10.2211
0.0477,-10.184
-0.171,-10.1185
1.3348,-9.9879
1.2854,-10.0122
1.1697,-10.065
0.9631,-10.1406
0.7405,-10.1888
0.5055,-10.206
0.2759,-10.1915
0.0484,-10.1461
-0.1661,-10.0738
-0.3948,-9.9626
1.3064,-10.0023
1.1901,-10.0545
0.9838,-10.1375
0.7668,-10.207
0.5345,-10.247
0.2791,-10.2537
0.0509,-10.2269
-0.1777,-10.1682
1.2896,-10.0102
1.1542,-10.068
0.9627,-10.1367
0.7305,-10.1976
0.508,-10.2237
0.2761,-10.2197
0.0278,-10.18
-0.2237,-10.1009
1.3238,-9.9939
1.2299,-10.0372
1.0489,-10.112
0.805,-10.1876
0.5467,-10.2248
0.3168,-10.2242
0.0584,-10.1858
-0.1643,-10.1199
1.3348,-9.9878
1.2883,-10.0109
1.1747,-10.0628
0.9709,-10.1391
0.7159,-10.1938
0.4551,-10.2077
0.1931,-10.1812
-0.0598,-10.1156
-0.2725,-10.0274
1.3345,-9.9883
1.2686,-10.02
1.1166,-10.0881
0.8861,-10.1702
0.6303,-10.2192
0.3674,-10.2275
0.1081,-10.1951
-0.144,-10.1248
-0.3559,-10.0341
1.2969,-10.0068
1.1753,-10.0605
0.9628,-10.1425
0.7114,-10.2149
0.4521,-10.2468
0.191,-10.2384
-0.0351,-10.1978
1.3348,-9.9878
1.2889,-10.0105
1.1756,-10.0616
0.9716,-10.136
0.7161,-10.1886
0.4552,-10.2006
0.1953,-10.1725
-0.0293,-10.1149
-0.2489,-10.0272
-0.4502,-9.918
1.3036,-10.0036
1.189,-10.0552
0.9823,-10.139
0.7351,-10.2175
0.4749,-10.2569
0.2156,-10.2558
-0.0441,-10.214
1.326,-9.9928
1.2368,-10.034
1.0581,-10.1059
0.8119,-10.1766
0.5529,-10.2085
0.323,-10.2032
0.0902,-10.1657
-0.1305,-10.0997
-0.3627,-9.9962
1.3059,-10.0025
1.1877,-10.0555
0.9816,-10.1375
0.7316,-10.213
0.4728,-10.2485
0.2116,-10.2438
-0.0151,-10.2064
1.3348,-9.9879
1.2889,-10.0105
1.1603,-10.0681
0.9697,-10.1364
0.7181,-10.1881
0.4552,-10.2002
0.1953,-10.172
-0.0591,-10.1042
-0.3,-10.001
1.3338,-9.9888
1.2628,-10.0228
1.1076,-10.0921
0.875,-10.1752
0.6171,-10.2244
0.3894,-10.234
0.1527,-10.2115
-0.0944,-10.1528
-0.3385,-10.0577
1.2943,-10.008
1.1437,-10.0729
0.9155,-10.1561
0.6636,-10.2223
0.4036,-10.2482
0.1428,-10.2338
-0.1153,-10.18
1.3117,-9.9997
1.2004,-10.0496
0.9394,-10.147
0.6871,-10.2098
0.4249,-10.2322
0.1643,-10.214
-0.0912,-10.1572
-0.3075,-10.0777
1.2669,-10.0208
1.0592,-10.1029
0.811,-10.1792
0.5549,-10.2311
0.2938,-10.2428
0.0633,-10.2195
-0.1662,-10.1643
1.2968,-10.0068
1.1687,-10.0623
0.9518,-10.1409
0.6997,-10.2032
0.4394,-10.2252
0.1127,-10.1961
-0.2033,-10.1068
1.3273,-9.9921
1.2418,-10.0319
1.0677,-10.105
0.8261,-10.1814
0.5995,-10.218
0.3618,-10.223
0.1353,-10.1968
-0.1423,-10.1229
1.3348,-9.9878
1.2758,-10.0167
1.1306,-10.0812
0.9031,-10.1596
0.6451,-10.2065
0.3839,-10.2123
0.1557,-10.1842
-0.0747,-10.124
-0.287,-10.0392
1.3166,-9.9974
1.2119,-10.0451
0.989,-10.1352
0.7412,-10.2099
0.4806,-10.245
0.2194,-10.2389
-0.0357,-10.1931
-0.2562,-10.1204
1.307,-10.002
1.1959,-10.0516
0.9914,-10.1308
0.7424,-10.2008
0.4811,-10.2309
0.1869,-10.2161
-0.0682,-10.1604
-0.3125,-10.067
1.3081,-10.0015
1.1935,-10.0526
0.9901,-10.1325
0.7398,-10.2056
0.4808,-10.2382
0.2196,-10.2304
-0.0066,-10.1903
-0.2553,-10.1091
1.3147,-9.9983
1.2085,-10.0464
1.0116,-10.1247
0.7968,-10.1901
0.5387,-10.2284
0.3068,-10.2286
0.079,-10.1976
-0.171,-10.1273
1.3307,-9.9905
1.2652,-10.0215
1.1113,-10.0887
0.9084,-10.1589
0.6547,-10.2075
0.3917,-10.216
0.1632,-10.1901
-0.0902,-10.1248
-0.3325,-10.0247
1.3157,-9.9978
1.2108,-10.0457
1.0178,-10.1248
0.77,-10.2023
0.5097,-10.2401
0.2817,-10.2399
0.0233,-10.202
-0.2289,-10.1253
1.3122,-9.9994
1.2016,-10.0491
1.0024,-10.1272
0.754,-10.1978
0.4928,-10.2289
0.1674,-10.2106
-0.0889,-10.1507
-0.3305,-10.0551
1.2924,-10.009
1.1612,-10.066
0.9384,-10.1496
0.6894,-10.2177
0.4278,-10.2462
0.1688,-10.2342
-0.0898,-10.183
1.3245,-9.9935
1.2318,-10.0363
1.0517,-10.1095
0.8051,-10.1815
0.5463,-10.2145
0.285,-10.207
0.0281,-10.1598
-0.2213,-10.0742
1.3334,-9.989
1.261,-10.0235
1.1039,-10.0923
0.8697,-10.1722
0.6131,-10.2174
0.3498,-10.2222
0.0909,-10.1868
-0.1603,-10.1135
1.3348,-9.9878
1.275,-10.017
1.1293,-10.0819
0.8996,-10.1614
0.6436,-10.2082
0.3825,-10.2145
0.1214,-10.18
-0.1302,-10.1079
-0.3694,-10.001
1.2994,-10.0056
1.1753,-10.0605
0.9631,-10.1432
0.712,-10.217
0.451,-10.2503
0.1918,-10.2432
-0.0668,-10.1953
1.3267,-9.9925
1.2378,-10.0335
1.0618,-10.1052
0.8183,-10.1769
0.5596,-10.2108
0.2963,-10.2042
0.0392,-10.1577
-0.2105,-10.073
1.3348,-9.9879
1.2726,-10.0181
1.1237,-10.0846
0.8947,-10.1648
0.6368,-10.2128
0.3757,-10.2196
0.1165,-10.1861
-0.1353,-10.1148
-0.3749,-10.0087
1.2897,-10.0103
1.156,-10.0683
0.934,-10.1504
0.6811,-10.2197
0.4214,-10.2484
0.1604,-10.2368
-0.0982,-10.1858
1.3142,-9.9985
1.2072,-10.0468
1.0089,-10.1235
0.7601,-10.1909
0.5005,-10.2186
0.2063,-10.2014
-0.0504,-10.1436
-0.3242,-10.0338
1.3102,-10.0004
1.1559,-10.068
0.9347,-10.1508
0.682,-10.2204
0.3909,-10.2501
0.1282,-10.2337
-0.1274,-10.1783
1.308,-10.0015
1.1934,-10.0525
0.9889,-10.1299
0.7388,-10.1958
0.4771,-10.2216
0.2162,-10.2067
-0.0411,-10.1514
-0.2858,-10.0589
1.3171,-9.9971
1.2141,-10.044
1.021,-10.1225
0.7749,-10.1978
0.5144,-10.2343
0.2531,-10.23
-0.0043,-10.1858
-0.2526,-10.1034
1.3102,-10.0004
1.1982,-10.0506
0.935,-10.1516
0.6839,-10.2197
0.3908,-10.2481
0.1283,-10.2299
-0.1589,-10.1626
1.3102,-10.0004
1.1981,-10.0505
0.9946,-10.1285
0.7471,-10.1957
0.4855,-10.2236
0.2245,-10.2108
-0.0332,-10.1576
-0.2787,-10.0671
1.3166,-9.9973
1.2119,-10.045
1.0174,-10.1236
0.7402,-10.2049
0.4789,-10.2357
0.2178,-10.2257
-0.0404,-10.1751
-0.2849,-10.0878
1.3018,-10.0045
1.1802,-10.058
0.9676,-10.1384
0.7174,-10.207
0.4577,-10.236
0.1948,-10.2244
-0.0932,-10.1633
-0.3372,-10.0688
1.2796,-10.0149
1.1366,-10.0755
0.9075,-10.1578
0.6551,-10.2225
0.395,-10.2468
0.1304,-10.23
-0.1234,-10.1751
1.3132,-9.999
1.2038,-10.0482
1.0054,-10.1248
0.7565,-10.1924
0.4949,-10.2203
0.2339,-10.2075
-0.0239,-10.1544
-0.2676,-10.0649
1.321,-9.9952
1.2237,-10.0399
1.0352,-10.1176
0.7616,-10.2
0.5007,-10.2329
0.2376,-10.2246
-0.0191,-10.1763
-0.2662,-10.0902
1.3107,-10.0002
1.1982,-10.0506
0.9972,-10.1297
0.749,-10.2016
0.4879,-10.234
0.2268,-10.2255
-0.0298,-10.177
-0.2786,-10.0898
1.3053,-10.0028
1.1863,-10.0555
0.9789,-10.1355
0.7294,-10.2058
0.47,-10.2365
0.2069,-10.2268
-0.0495,-10.1771
-0.2959,-10.0895
1.2956,-10.0074
1.1676,-10.063
0.9508,-10.1436
0.6979,-10.2112
0.4381,-10.2382
0.1752,-10.2247
-0.0793,-10.1729
1.3347,-9.9881
1.2702,-10.0192
1.1185,-10.0849
0.8868,-10.1606
0.6278,-10.203
0.3666,-10.2042
0.1081,-10.1654
-0.1422,-10.089
-0.3814,-9.9772
1.3053,-10.0028
1.1865,-10.0559
0.9508,-10.1493
0.6999,-10.2247
0.441,-10.2595
0.1799,-10.254
-0.079,-10.2076
1.3069,-10.002
1.1909,-10.0531
0.9828,-10.1297
0.7318,-10.1925
0.4381,-10.2154
0.1757,-10.1928
-0.0788,-10.132
-0.3225,-10.0357
1.3047,-10.0031
1.1864,-10.0559
0.9794,-10.1372
0.7306,-10.2101
0.4696,-10.2436
0.2084,-10.2365
-0.0484,-10.1893
-0.2975,-10.1033
